subject,action,video,start_frame,x_global_mean,x_mean_variation,x_avg_movement,x_max_movement,y_global_mean,y_mean_variation,y_avg_movement,y_max_movement,z_global_mean,z_mean_variation,z_avg_movement,z_max_movement,v_global_mean,v_mean_variation,v_avg_movement,v_max_movement,avg_velocity,max_velocity,velocity_std,mean_angle,angle_std,max_angle,mean_aspect,aspect_std,mean_ground_contact,min_ground_contact,movement_jerk,label
Subject 2,Fall,22.mp4,105,0.6077540293486431,0.1558466778311293,0.0020820915104177,0.0058546016650775,0.8854614638920986,0.1166758789409156,0.0047473128334971,0.0123291435078584,0.086174323984714,0.2886288580025699,0.0129733944413901,0.0272904978916265,0.7547972788752029,0.3279828481838656,0.0044343494379813,0.0229441331858533,0.0032403823181644,0.0077917651655961,0.0018343238956195,115.92957336324844,1.1276555029751751,117.06365694065224,0.6927826659861505,0.0138011331361484,0.7567381342252095,0.7559678554534912,0.0027234543058322,1
Subject 2,Fall,22.mp4,120,0.6088055002869982,0.1548555413030928,0.002080685994947,0.003895119420247,0.8828101669297073,0.1155121861920809,0.0070122948518895,0.0175969700482349,0.0909783841866877,0.2820498126924804,0.0148817471578956,0.027763364566602,0.7512436357260954,0.3265536781625483,0.0065720812169071,0.026799331071031,0.0035354460559603,0.0105198374055851,0.0023531955004709,116.056233473386,1.5162776555446358,117.5860128660772,0.7045271176908141,0.0217241480544116,0.7563901642958323,0.7560048699378967,0.0023607935658136,1
Subject 2,Fall,23.mp4,0,0.4670259538624022,0.0405343577300799,0.0872193420062604,0.1028305654051437,0.3693683940804366,0.1753622496868918,0.0719968408194178,0.1363527362928502,-0.0034482931815684,0.128762154679657,0.0449277205126885,0.0806090658401457,0.7640716238304822,0.2139837290852466,0.1718564071972639,0.2576026360151792,0.0260805604910132,0.6309849370655723,0.1143475147133241,18.917548552674603,1.9797601922089605,21.78173325009851,4.318356509347495,0.213775891619074,0.6872505346934,0.0,0.1132176637220965,1
Subject 2,Fall,23.mp4,15,0.4793764564124021,0.0444645867606374,0.0038439118831362,0.0245602376580142,0.3871920275868791,0.174346725299078,0.0078559365784219,0.0504773397584778,0.0099895960254467,0.1415256972679305,0.0304618575681428,0.1092812445998884,0.8162308535491577,0.2442112155608272,0.018702873312808,0.0499174128114779,0.002821156134023,0.0130260767994952,0.0029075203810968,21.083660080332,0.987609392260862,22.23526338217696,4.089014921535373,0.0834086952105855,0.7039603193600973,0.7016964554786682,0.0039817138365684,1
Subject 2,Fall,23.mp4,30,0.4794693330321649,0.0466102312974837,0.0021721418066165,0.0100330732080059,0.3917472789383898,0.1788750031546848,0.0039865100730157,0.0226132636005225,0.0071949536617871,0.1332554422619866,0.0213082231702454,0.0397122241884596,0.8385007268551624,0.2262436176173307,0.0193922546578756,0.0763078817618892,0.0012207163783313,0.0063043725786682,0.0010672441645031,22.03135001398442,0.7387735314166061,23.75438266340467,4.01669940275679,0.0940465055001945,0.7027239302794138,0.7016964554786682,0.0010416495939628,1
Subject 2,Fall,23.mp4,45,0.4788966836351337,0.0470408966149634,0.0020524992470235,0.0078818926933094,0.3955052794681654,0.178979616636273,0.0037019141913466,0.012724259240649,0.0135232197903061,0.1288212320639359,0.0169938555948342,0.0285476301626188,0.8700652402759802,0.1802058987533699,0.0193151666874682,0.1031174474045508,0.0008452392800554,0.0014376834766335,0.0003139356333541,23.30144440124114,1.1020561038349532,24.4931343260724,3.9732226437105034,0.0878704361630996,0.7043787161509196,0.7027574777603149,0.0002871118145627,1
Subject 2,Fall,23.mp4,60,0.4774462692966364,0.0456246522870994,0.0075764099712626,0.0224445828021535,0.3970400981379277,0.1780549807330622,0.0134963123962694,0.0328197689087603,0.0112229544140229,0.1265623082264322,0.0341385657364985,0.0593203026537663,0.867272293868691,0.1840783463661914,0.0319501107327219,0.1525892651260733,0.0028337162692869,0.0128135354384894,0.0032158539456622,23.22067066062452,1.1911022867662855,24.4931343260724,3.90037887412733,0.092492523848863,0.706478613615036,0.7034932374954224,0.0019994362983116,1
Subject 2,Fall,23.mp4,75,0.4728894413119614,0.0443132127455537,0.0102436508027748,0.0240843930547512,0.3798387817586913,0.1914183390478037,0.0291783781235681,0.0471745011835999,0.0053580660397666,0.1163422403517039,0.0448261107370134,0.1220141320055452,0.8097207858330673,0.2710813792655946,0.0472839237389709,0.2222804483649099,0.0046205541629988,0.0128135354384894,0.0024818060233571,19.818094549688333,2.985286616267609,23.307629103966637,4.04912572251865,0.2609440312213724,0.7141659657160441,0.704750120639801,0.0021793321444707,1
Subject 2,Fall,23.mp4,90,0.4629613789645108,0.0417916888781864,0.0135603115513138,0.0331322408878287,0.368835425519883,0.2151060193464932,0.0313477016720598,0.0470690221613323,0.0280952614797937,0.1261498603560697,0.0358681944254081,0.0912621888075057,0.7753266677937725,0.3339409278232499,0.0181870402794909,0.0719517488925958,0.006298944157801,0.0186161687104341,0.0042353536716971,12.127773984039017,5.854178251171075,20.104378215292115,4.441189495198977,0.4448550613445849,0.7214819471041362,0.7126189470291138,0.0013190609715969,1
Subject 2,Fall,23.mp4,105,0.4019700982654937,0.064759984497445,0.0726797114274313,0.1116179212085458,0.4776120152136291,0.1685252313425296,0.1299697537671771,0.1924147510085872,0.0781211402886923,0.1201898842727958,0.098197697904099,0.1964098032114126,0.7856506169406754,0.3225585256307742,0.0334973789625668,0.1531622481416804,0.0195075681416132,0.0429244212825136,0.0123420267670635,14.831064887525228,16.11212315741851,63.72038824518182,3.0016173834337394,1.8040301339243603,0.7263220389684041,0.7126189470291138,0.0075176240647039,1
Subject 2,Fall,23.mp4,120,0.2884797545770803,0.1105642470304658,0.077609352968186,0.1242791748490874,0.6624204413607867,0.049635533729878,0.1185907878931803,0.2128297976372225,0.0882450019057623,0.1333261328199414,0.11397206195194,0.2100313413397212,0.7680243495851755,0.2985105213551127,0.0704981120002686,0.2742736150220893,0.0220777063781559,0.0429244212825136,0.0106000778513017,61.61166386534566,41.73159280760009,107.15728200394666,1.0582560672388828,0.7203631818976686,0.7167233606179555,0.6506138443946838,0.0078610622728426,1
Subject 2,Fall,23.mp4,135,0.2233071674301166,0.1335109303037193,0.0212835646213557,0.0414442562301961,0.7579847382174598,0.0473399664970445,0.028070942986874,0.0842641132514496,0.0539110624183185,0.1873567836957617,0.0584210103558703,0.1021502767534019,0.7336034302910169,0.3193047824036704,0.0416469585668323,0.1957010592775686,0.007903222663426,0.0294192210165173,0.0073511042654258,103.03564142124816,7.041548140256855,107.15728200394666,0.6838226240496579,0.0850841907641369,0.7241619984308879,0.6506138443946838,0.0032598246214795,1
Subject 2,Fall,23.mp4,150,0.2158459315020026,0.1331372110581747,0.0047114587349249,0.0131494593994985,0.7736698800867254,0.0423980282386907,0.0045482228840051,0.0133705265610627,0.0384971368580473,0.2300951342780642,0.0235030625039824,0.0550658147251982,0.7194475550693695,0.3352444525430338,0.0124178177874774,0.0413270871371286,0.0021526793223406,0.004358368088446,0.000843600522741,106.2241486666582,0.8151502590647384,107.31125645137016,0.5810350978322614,0.0346793367326195,0.7447718163331349,0.7421258687973022,0.0008071958165175,1
Subject 2,Fall,23.mp4,165,0.2143185293358383,0.1344457861913698,0.003202167328759,0.0085270260741659,0.7761424042359748,0.0418625163658434,0.0042074312744635,0.0113655878911856,0.0340233685070709,0.2551496556057421,0.0166825070940691,0.0623709362218527,0.7191625028472356,0.3407079990842045,0.0073388289913361,0.0213163072484736,0.0017861735231443,0.004358368088446,0.0008125375191338,105.7318019204963,1.2608522503019612,107.31125645137016,0.528732482470174,0.0261187703086866,0.7434860169887543,0.7413012385368347,0.0008145344387166,1
Subject 2,Fall,23.mp4,180,0.2151546256936559,0.1339967724863191,0.0029854854560244,0.0101896273694382,0.7754608302405386,0.0412173399950034,0.0039645003439166,0.0147100475098962,0.0326000645318694,0.2541948005513462,0.0173810638707102,0.0668700260646389,0.7166545705662833,0.3444211054987469,0.0081655123090227,0.0423874409399533,0.0016739077405482,0.0035215963284022,0.0006869232978202,104.84062642510357,0.7510534460445728,106.40012153419735,0.5136967749689997,0.0116284449742858,0.7437247931957245,0.7411226630210876,0.0007193793090571,1
Subject 2,Fall,23.mp4,195,0.2159704707337148,0.1335261539160838,0.0026193435675894,0.0079703905372242,0.7742688899088388,0.0404724796448623,0.0029509345083175,0.0097284106361381,0.0297414402593858,0.2510653045880899,0.0188794144475306,0.0703411774027046,0.7102933678061072,0.351016564959815,0.0049730498701762,0.0230098478487593,0.0018219659781754,0.0038912561484649,0.0007537024854663,105.49168779881649,0.9569776791415348,107.4293151867803,0.5103879852207391,0.0124993833552324,0.7440084596474965,0.7410531640052795,0.0006224319810542,1
Subject 2,Fall,24.mp4,0,0.3419647357379547,0.0417055051275415,0.0636718939792668,0.0784440522826918,0.4348492055228262,0.1350002582126114,0.082028529361979,0.1244919357524442,-0.2138993533271731,0.0988436601029417,0.0486434307660719,0.0725465253562727,0.8666312237279585,0.1183095055935492,0.1908750581654115,0.2532023205067233,0.0211032133565703,0.5786404525967803,0.105365335973627,2.3336239196783346,1.4314027472765822,4.51182577202287,2.4907736934141425,0.1253212252869867,0.6360986292362213,0.0,0.1052199311923195,1
Subject 2,Fall,24.mp4,15,0.3493357943465011,0.0429748514623059,0.0022065877569404,0.0042589087262082,0.4626224578330011,0.1282375261434609,0.0077044476440634,0.0187855239431171,-0.2465759637586848,0.1148602051939585,0.0158520337736167,0.0219275015865545,0.961295214867351,0.0460592597239585,0.0173104153044075,0.0507719035105322,0.0010465616169216,0.0017960865735582,0.0004416828051475,4.135265564713389,0.7280038670780115,4.931150975717796,2.3136893074285734,0.0844149244973091,0.6597061057885488,0.6561831831932068,0.000350876749757,1
Subject 2,Fall,24.mp4,30,0.3467225925789939,0.0434295140299776,0.0015228312440667,0.0035933704138039,0.4712715041155766,0.1198892578661202,0.0053860261630468,0.0113414883506402,-0.230156128245848,0.1071071753359896,0.0250189515454053,0.0414882552136251,0.978404248964907,0.0266560705851699,0.0050110927727995,0.0180204191776091,0.0008085664248725,0.0015527410116627,0.0003346961924345,3.9829379819564847,0.8626981959951265,4.931150975717796,2.2434924632516897,0.0295836029358605,0.6585278669993083,0.656221330165863,0.0002833513735,1
Subject 2,Fall,24.mp4,45,0.3492673448239914,0.0442418189166983,0.0058418918899989,0.0133062170795873,0.4648211524643079,0.1206169720207513,0.0147055886079542,0.0390790310419485,-0.2043259894795189,0.1029194461549427,0.0320046152621155,0.0548905277152056,0.982747626184213,0.0219606206041879,0.0024423499003608,0.012115491775914,0.0021320398486847,0.0068757832561626,0.0018652274117307,5.282357022387734,3.874550154067664,13.3421104536469,2.3324250706077136,0.139746378278843,0.6589674194653828,0.6561765074729919,0.0014122609507798,1
Subject 2,Fall,24.mp4,60,0.3558052674387441,0.0468135407999937,0.0060833519725698,0.0143382377232416,0.4405096698589999,0.1351850470177606,0.0191412709318928,0.0437103775935686,-0.2030319960638441,0.1314600025243021,0.0404419965460677,0.0655303425984808,0.9793968137466548,0.027378462832193,0.0079308555842478,0.0607901044925237,0.0023969946193021,0.0068757832561626,0.0017344507700666,11.576830690159577,5.49168791973856,17.40540212048129,2.587609425436095,0.1978451965872939,0.6597961783409119,0.6561765074729919,0.0014632105026711,1
Subject 2,Fall,24.mp4,75,0.3579384780140838,0.0500645938534805,0.0037245170265464,0.0097388583538831,0.430079000872193,0.1422756327873234,0.0084310153280283,0.0161526819327212,-0.2004941863774281,0.1555504811138257,0.022340288728457,0.056406648970411,0.9658231395061572,0.0499704467933354,0.0109131996973601,0.0806912439490521,0.0017134960635895,0.0039033928504301,0.0010404648701609,16.82571392930969,1.3516060813045376,18.389167748537343,2.6885242752311176,0.1689155098733546,0.6591918488343557,0.6563929915428162,0.0005658619753753,1
Subject 2,Fall,24.mp4,90,0.3505019792252116,0.0484639939671006,0.0200704212671009,0.0470551803525346,0.4545341307316163,0.1377604614985819,0.0458296969736345,0.0901139615264557,-0.1897903430840498,0.1801042432096329,0.0771461571837902,0.1707268581168309,0.9373173124561406,0.0858137990706722,0.0347074545486112,0.1547791378326561,0.0104553309193616,0.0483462054102528,0.0128554127149024,12.18513290582201,6.5147644681581705,18.389167748537343,2.353994402680632,0.375979050172278,0.6591800967852275,0.639600932598114,0.0035765194508712,1
Subject 2,Fall,24.mp4,105,0.3905794723467393,0.0452101793782908,0.0579606486928078,0.0841925685256054,0.6285171216485477,0.0809188818150938,0.182480574402874,0.2560676667540886,-0.2010243875046867,0.2198368586044708,0.0984168396438333,0.1552659023867159,0.858675416130008,0.1653630337010596,0.0824594320555822,0.2343883354686165,0.0298360168531892,0.0858515309780763,0.0193172668596857,46.86222707186984,61.52972296621032,158.74069294574306,2.235865963337918,0.4653142564420063,0.6987622400124868,0.5999998450279236,0.0111958505450574,1
Subject 2,Fall,24.mp4,120,0.4440239425710957,0.0648484738346276,0.0408266152911437,0.1114225806600972,0.8140163349683839,0.0772259577200206,0.0755672848599112,0.1185983729757308,-0.2235716580301276,0.2269143396447606,0.0914024204590507,0.1907858273275114,0.783386330351685,0.2306644903098404,0.0724824387034563,0.2849533837114093,0.025377712352065,0.0858515309780763,0.0193376162836325,93.66890831200875,48.23958525634953,158.74069294574306,1.5659801849384267,0.9097541388900836,0.7683575590451558,0.5999998450279236,0.010672537498056,1
Subject 2,Fall,24.mp4,135,0.44077852648316,0.0904676300674922,0.0287240066314562,0.0962086184621242,0.8452141475195836,0.0836267137378215,0.0245980559982701,0.0742102875419521,-0.2317853055776526,0.2645114868833255,0.0796819846341247,0.2032010479771054,0.80213881755116,0.2330203233069418,0.0510683664028713,0.1848527217664949,0.0092348091271407,0.0404539717630987,0.0071815205522961,109.55551237221688,15.109504470473263,126.97718326024037,0.9208301438561616,0.2014004394147036,0.7671872874101003,0.7337971329689026,0.0039391851548613,1
Subject 2,Fall,24.mp4,150,0.4311743586051344,0.0978428486320752,0.0093782353682852,0.0498124053176255,0.8453338270837611,0.1037844295275496,0.0073050315097283,0.0206519575503165,-0.239933650230762,0.3445831208073968,0.0653572674094454,0.1866528481367817,0.8593321860438645,0.1917936999985855,0.0495865951561763,0.2066017017997112,0.0038264266437097,0.01794411099443,0.0045665325864297,121.74754407703244,4.293391410449305,124.89267300820056,1.120731433057743,0.0756242655221328,0.7357177297274272,0.7337971329689026,0.0021854107249948,1
Subject 2,Fall,24.mp4,165,0.431658020088769,0.0965035801920771,0.0013038759112195,0.0071293688171935,0.8443774101108011,0.1039428761328877,0.0019765535003958,0.0099732796212955,-0.2428152036316918,0.3787181568416042,0.0145960470657331,0.030419577008339,0.8860179352790418,0.2102472541811342,0.0136474727495371,0.0590186088784316,0.0008734656480891,0.0023394708163493,0.0005068283847992,124.5336235912991,0.1451273955912999,124.89267300820056,1.1458452229046303,0.0049095803055623,0.7347795208295186,0.7334311008453369,0.0005102236652801,1
Subject 2,Fall,24.mp4,180,0.4315720639897115,0.0964337762550591,0.0009050943239054,0.0067148036882702,0.8436337716651686,0.1037592384626092,0.0014587537615289,0.0077326382560247,-0.2437399903133587,0.3761551876530041,0.0116700545756521,0.0253952047073197,0.8908190747252619,0.2228884481433401,0.0038657160264957,0.0161435623564409,0.0006618922845723,0.0019062399388455,0.0003759036024296,124.59065531355554,0.1358567362205372,124.78280559179046,1.143514951834501,0.0047927032746926,0.7335628628730774,0.7323271036148071,0.0003872796615768,1
Subject 2,Fall,25.mp4,0,0.5322453847738228,0.045911338171085,0.0135376286083207,0.0266353635422586,0.4454595671759711,0.1473264725743709,0.0522282765627567,0.0948191424669409,0.1140431889756784,0.1074766771955288,0.0674819852141203,0.0997480696070301,0.8152815331488547,0.2236126810487274,0.0698970502519156,0.2337917471808913,0.0111931311180155,0.1158705123772565,0.0267766686638287,44.78631342314377,18.13901873210942,109.71792235330751,3.016352230954482,0.4621428515520996,0.6961970051129659,0.667130172252655,0.0151806974499654,1
Subject 2,Fall,25.mp4,15,0.5360066108631365,0.0471529579790922,0.0024389584214743,0.006641887185502,0.4254744413976717,0.1597458906236941,0.0068195330334589,0.0131431682388807,0.1172197048883353,0.1011550049365951,0.0198026072238685,0.0304818578602983,0.7942531828589813,0.2954801812919102,0.0162481109796064,0.0541810073393471,0.0017199940997715,0.005476269822192,0.0011806746415662,33.59828430480533,2.289706232727815,37.03109658393432,3.2130527717085715,0.085724133327897,0.6998066782951355,0.6963503360748291,0.0007508825970316,1
Subject 2,Fall,25.mp4,30,0.5316075864464346,0.0454677275443552,0.0088303003162134,0.0188953569720934,0.4004909215325659,0.1795133871167316,0.0310048355848364,0.0638658096257289,0.1013896845152067,0.079512756731373,0.0400889050464569,0.0563593607814753,0.7989174056346668,0.3109039923767839,0.0097654196322745,0.0405669825141089,0.0045579580810857,0.0108809898444955,0.0030689430912236,25.45872709025975,7.764188028570069,33.30294953010601,3.6255997082118094,0.487451679265258,0.7045823951562246,0.6974891424179077,0.0018355486535285,1
